Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(2),Edge 18,,2019-07-10 17:47:45,2019-07-10 17:47:47,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Women link""))",Edge 18,,2019-07-10 17:47:47,2019-07-10 17:47:48,0.507s,PASSED
delay(2),Edge 18,,2019-07-10 17:47:48,2019-07-10 17:47:50,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Bottoms""))",Edge 18,,2019-07-10 17:47:50,2019-07-10 17:47:50,0.434s,PASSED
delay(2),Edge 18,,2019-07-10 17:47:50,2019-07-10 17:47:52,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:47:52,2019-07-10 17:47:53,0.896s,PASSED
delay(2),Edge 18,,2019-07-10 17:47:53,2019-07-10 17:47:55,2.011s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Women link""))",Edge 18,,2019-07-10 17:47:55,2019-07-10 17:47:56,0.496s,PASSED
delay(2),Edge 18,,2019-07-10 17:47:56,2019-07-10 17:47:58,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shop all""))",Edge 18,,2019-07-10 17:47:58,2019-07-10 17:47:58,0.578s,PASSED
delay(2),Edge 18,,2019-07-10 17:47:58,2019-07-10 17:48:00,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:00,2019-07-10 17:48:01,0.647s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:01,2019-07-10 17:48:03,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Women link""))",Edge 18,,2019-07-10 17:48:03,2019-07-10 17:48:03,0.599s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:03,2019-07-10 17:48:05,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Women - Top Chevron""))",Edge 18,,2019-07-10 17:48:05,2019-07-10 17:48:06,0.454s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:06,2019-07-10 17:48:08,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link - women""))",Edge 18,,2019-07-10 17:48:08,2019-07-10 17:48:08,0.493s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:08,2019-07-10 17:48:10,2.011s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:10,2019-07-10 17:48:11,0.498s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:11,2019-07-10 17:48:13,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Women link""))",Edge 18,,2019-07-10 17:48:13,2019-07-10 17:48:13,0.672s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:13,2019-07-10 17:48:16,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Women - Top Chevron""))",Edge 18,,2019-07-10 17:48:16,2019-07-10 17:48:16,0.465s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:16,2019-07-10 17:48:18,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Sweaters - women""))",Edge 18,,2019-07-10 17:48:18,2019-07-10 17:48:18,0.473s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:18,2019-07-10 17:48:20,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:20,2019-07-10 17:48:21,0.450s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:21,2019-07-10 17:48:23,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/KIds link""))",Edge 18,,2019-07-10 17:48:23,2019-07-10 17:48:23,0.576s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:23,2019-07-10 17:48:25,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:25,2019-07-10 17:48:26,0.519s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:26,2019-07-10 17:48:28,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/collections""))",Edge 18,,2019-07-10 17:48:28,2019-07-10 17:48:29,0.574s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:29,2019-07-10 17:48:31,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:31,2019-07-10 17:48:31,0.539s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:31,2019-07-10 17:48:33,2.007s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/About""))",Edge 18,,2019-07-10 17:48:33,2019-07-10 17:48:34,0.496s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:34,2019-07-10 17:48:36,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:36,2019-07-10 17:48:36,0.539s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:36,2019-07-10 17:48:38,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Blog""))",Edge 18,,2019-07-10 17:48:38,2019-07-10 17:48:39,0.553s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:39,2019-07-10 17:48:41,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:41,2019-07-10 17:48:41,0.739s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:41,2019-07-10 17:48:43,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Support""))",Edge 18,,2019-07-10 17:48:43,2019-07-10 17:48:44,0.605s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:44,2019-07-10 17:48:46,2.007s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:48:46,2019-07-10 17:48:47,0.511s,PASSED
delay(2),Edge 18,,2019-07-10 17:48:47,2019-07-10 17:48:49,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Contact us""))",Edge 18,,2019-07-10 17:48:49,2019-07-10 17:48:49,0.478s,PASSED
,,,,,,
Test Cases/HOME PAGE/Featured collection,Edge 18,,2019-07-10 17:48:49,2019-07-10 17:50:20,1m - 31.090s,PASSED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:48:49,2019-07-10 17:49:19,30.236s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:19,2019-07-10 17:49:20,1.005s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Sophisticated and elegant - Tile""), 0)",Edge 18,,2019-07-10 17:49:20,2019-07-10 17:49:22,1.218s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:22,2019-07-10 17:49:23,1.002s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Sophisticated and elegant - Tile - hover""))",Edge 18,,2019-07-10 17:49:23,2019-07-10 17:49:23,0.695s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:23,2019-07-10 17:49:24,1.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Featured collection/shop womens bottoms - button""))",Edge 18,,2019-07-10 17:49:24,2019-07-10 17:49:26,1.431s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:26,2019-07-10 17:49:27,1.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Hero banner - CTA/Apollo icon""))",Edge 18,,2019-07-10 17:49:27,2019-07-10 17:49:29,1.854s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:49:29,2019-07-10 17:49:29,0.000s,NOT_RUN
delay(1),Edge 18,,2019-07-10 17:49:29,2019-07-10 17:49:30,1.005s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Designed for function - Tile""), 0)",Edge 18,,2019-07-10 17:49:30,2019-07-10 17:49:33,3.483s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:33,2019-07-10 17:49:34,1.005s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Designed for function - Tile - hover""))",Edge 18,,2019-07-10 17:49:34,2019-07-10 17:49:36,1.879s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:36,2019-07-10 17:49:37,1.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Shop menss jacket - button""))",Edge 18,,2019-07-10 17:49:37,2019-07-10 17:49:41,4.423s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:41,2019-07-10 17:49:42,1.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Hero banner - CTA/Apollo icon""))",Edge 18,,2019-07-10 17:49:42,2019-07-10 17:49:44,1.723s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:49:44,2019-07-10 17:49:44,0.004s,NOT_RUN
delay(1),Edge 18,,2019-07-10 17:49:44,2019-07-10 17:49:45,1.004s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Sweaters - Tile""), 0)",Edge 18,,2019-07-10 17:49:45,2019-07-10 17:49:49,3.580s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:49,2019-07-10 17:49:50,1.003s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Sweaters - Tile - hover""))",Edge 18,,2019-07-10 17:49:50,2019-07-10 17:49:52,2.126s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:52,2019-07-10 17:49:53,1.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Featured collection/shop womens sweaters - button""))",Edge 18,,2019-07-10 17:49:53,2019-07-10 17:49:53,0.583s,PASSED
delay(1),Edge 18,,2019-07-10 17:49:53,2019-07-10 17:49:55,1.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Hero banner - CTA/Apollo icon""))",Edge 18,,2019-07-10 17:49:55,2019-07-10 17:49:56,1.822s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:49:56,2019-07-10 17:49:56,0.001s,NOT_RUN
delay(1),Edge 18,,2019-07-10 17:49:56,2019-07-10 17:49:57,1.002s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Shirts - Tile""), 0)",Edge 18,,2019-07-10 17:49:57,2019-07-10 17:50:01,3.285s,PASSED
delay(1),Edge 18,,2019-07-10 17:50:01,2019-07-10 17:50:02,1.001s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Shirts - Tile - hover""))",Edge 18,,2019-07-10 17:50:02,2019-07-10 17:50:04,1.967s,PASSED
delay(1),Edge 18,,2019-07-10 17:50:04,2019-07-10 17:50:05,1.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Featured collection/Shop menss shirt - button""))",Edge 18,,2019-07-10 17:50:05,2019-07-10 17:50:05,0.676s,PASSED
delay(1),Edge 18,,2019-07-10 17:50:05,2019-07-10 17:50:06,1.010s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Hero banner - CTA/Apollo icon""))",Edge 18,,2019-07-10 17:50:06,2019-07-10 17:50:08,2.046s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:50:08,2019-07-10 17:50:08,0.000s,NOT_RUN
delay(1),Edge 18,,2019-07-10 17:50:08,2019-07-10 17:50:09,1.001s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/OUTER WEAR - TILES - Copy""), 0)",Edge 18,,2019-07-10 17:50:09,2019-07-10 17:50:13,4.092s,PASSED
delay(1),Edge 18,,2019-07-10 17:50:13,2019-07-10 17:50:14,1.004s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Home page/OUTER WEAR - TILES""))",Edge 18,,2019-07-10 17:50:14,2019-07-10 17:50:15,1.044s,PASSED
delay(1),Edge 18,,2019-07-10 17:50:15,2019-07-10 17:50:16,1.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Shop mens outer wear -button""))",Edge 18,,2019-07-10 17:50:16,2019-07-10 17:50:17,0.738s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Hero banner - CTA/Apollo icon""))",Edge 18,,2019-07-10 17:50:17,2019-07-10 17:50:20,2.969s,PASSED
,,,,,,
Test Cases/HOME PAGE/Footer,Edge 18,,2019-07-10 17:50:20,2019-07-10 17:51:25,1m - 4.521s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:50:20,2019-07-10 17:50:41,20.594s,PASSED
delay(2),Edge 18,,2019-07-10 17:50:41,2019-07-10 17:50:43,2.010s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Footer/Social icons position""), 0)",Edge 18,,2019-07-10 17:50:43,2019-07-10 17:50:44,0.820s,PASSED
delay(2),Edge 18,,2019-07-10 17:50:44,2019-07-10 17:50:46,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Footer/facebook icon""))",Edge 18,,2019-07-10 17:50:46,2019-07-10 17:50:48,2.234s,PASSED
delay(2),Edge 18,,2019-07-10 17:50:48,2019-07-10 17:50:50,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Footer/Twitter icon""))",Edge 18,,2019-07-10 17:50:50,2019-07-10 17:50:57,7.343s,PASSED
delay(2),Edge 18,,2019-07-10 17:50:57,2019-07-10 17:50:59,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Footer/Instagram icon""))",Edge 18,,2019-07-10 17:50:59,2019-07-10 17:51:05,5.999s,PASSED
delay(2),Edge 18,,2019-07-10 17:51:05,2019-07-10 17:51:07,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Footer/Pintrest""))",Edge 18,,2019-07-10 17:51:07,2019-07-10 17:51:10,2.501s,PASSED
delay(2),Edge 18,,2019-07-10 17:51:10,2019-07-10 17:51:12,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Footer/div_Shop""))",Edge 18,,2019-07-10 17:51:12,2019-07-10 17:51:14,2.292s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:51:14,2019-07-10 17:51:14,0.002s,NOT_RUN
delay(4),Edge 18,,2019-07-10 17:51:14,2019-07-10 17:51:18,4.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Footer/Shop""))",Edge 18,,2019-07-10 17:51:18,2019-07-10 17:51:19,1.224s,PASSED
delay(2),Edge 18,,2019-07-10 17:51:19,2019-07-10 17:51:21,2.006s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:51:21,2019-07-10 17:51:21,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:51:21,2019-07-10 17:51:23,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Footer/About""))",Edge 18,,2019-07-10 17:51:23,2019-07-10 17:51:25,1.322s,FAILED
,,,,,,
Test Cases/HOME PAGE/Cart flyout opening,Edge 18,,2019-07-10 17:51:25,2019-07-10 17:52:18,53.542s,PASSED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:51:25,2019-07-10 17:51:59,34.182s,PASSED
delay(2),Edge 18,,2019-07-10 17:51:59,2019-07-10 17:52:01,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/cart icon open""))",Edge 18,,2019-07-10 17:52:01,2019-07-10 17:52:02,0.968s,PASSED
"flag = verifyTextPresent(""Your bag"", false)",Edge 18,,2019-07-10 17:52:02,2019-07-10 17:52:06,3.484s,PASSED
delay(2),Edge 18,,2019-07-10 17:52:06,2019-07-10 17:52:08,2.005s,PASSED
"comment(""flag="" + flag)",Edge 18,,2019-07-10 17:52:08,2019-07-10 17:52:08,0.002s,PASSED
if (flag == true),Edge 18,,2019-07-10 17:52:08,2019-07-10 17:52:10,2.012s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Cart collapse""))",Edge 18,,2019-07-10 17:52:10,2019-07-10 17:52:11,1.143s,PASSED
delay(2),Edge 18,,2019-07-10 17:52:11,2019-07-10 17:52:13,2.003s,PASSED
"flag1 = verifyTextNotPresent(""Your bag"", false)",Edge 18,,2019-07-10 17:52:13,2019-07-10 17:52:18,5.532s,PASSED
"comment(""flag1="" + flag1)",Edge 18,,2019-07-10 17:52:18,2019-07-10 17:52:18,0.001s,PASSED
if (flag1 == true),Edge 18,,2019-07-10 17:52:18,2019-07-10 17:52:18,0.001s,PASSED
,,,,,,
Test Cases/HOME PAGE/Popular products,Edge 18,,2019-07-10 17:52:18,2019-07-10 17:54:02,1m - 43.426s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:52:18,2019-07-10 17:53:21,1m - 2.249s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:21,2019-07-10 17:53:23,2.006s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Popular products/Popular products tile""), 0)",Edge 18,,2019-07-10 17:53:23,2019-07-10 17:53:26,3.681s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:26,2019-07-10 17:53:28,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Popular products/Popular products tile - women slider""))",Edge 18,,2019-07-10 17:53:28,2019-07-10 17:53:29,0.479s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:29,2019-07-10 17:53:31,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Popular products/first product- women""))",Edge 18,,2019-07-10 17:53:31,2019-07-10 17:53:31,0.572s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:31,2019-07-10 17:53:33,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Hero banner - CTA/Apollo icon""))",Edge 18,,2019-07-10 17:53:33,2019-07-10 17:53:36,2.562s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:36,2019-07-10 17:53:38,2.004s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Popular products/Popular products tile""), 0)",Edge 18,,2019-07-10 17:53:38,2019-07-10 17:53:42,3.739s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:42,2019-07-10 17:53:44,2.011s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Popular products/Popular products tile - kids slider""))",Edge 18,,2019-07-10 17:53:44,2019-07-10 17:53:48,3.938s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:48,2019-07-10 17:53:50,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Popular products/first product- kids""))",Edge 18,,2019-07-10 17:53:50,2019-07-10 17:53:50,0.523s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:50,2019-07-10 17:53:52,2.010s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Hero banner - CTA/Apollo icon""))",Edge 18,,2019-07-10 17:53:52,2019-07-10 17:53:54,1.790s,PASSED
delay(2),Edge 18,,2019-07-10 17:53:54,2019-07-10 17:53:56,2.001s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:53:56,2019-07-10 17:53:56,0.002s,NOT_RUN
"click(findTestObject(""APOLLO- Desktop/Home page/Popular products/Popular products tile - men slider""))",Edge 18,,2019-07-10 17:53:56,2019-07-10 17:54:02,5.685s,FAILED
,,,,,,
Test Cases/HOME PAGE/Our latest blog posts,Edge 18,,2019-07-10 17:54:02,2019-07-10 17:54:40,38.417s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:54:02,2019-07-10 17:54:34,31.871s,PASSED
delay(2),Edge 18,,2019-07-10 17:54:34,2019-07-10 17:54:36,2.005s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Our latest blog posts/Our latest Blog posts""), 0)",Edge 18,,2019-07-10 17:54:36,2019-07-10 17:54:37,0.782s,PASSED
delay(2),Edge 18,,2019-07-10 17:54:37,2019-07-10 17:54:39,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Our latest blog posts/second slider""))",Edge 18,,2019-07-10 17:54:39,2019-07-10 17:54:40,1.490s,FAILED
,,,,,,
Test Cases/HOME PAGE/Follow us,Edge 18,,2019-07-10 17:54:40,2019-07-10 17:55:26,45.536s,PASSED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:54:40,2019-07-10 17:55:08,27.869s,PASSED
delay(2),Edge 18,,2019-07-10 17:55:08,2019-07-10 17:55:10,2.005s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Follow us/apollodarktheme""), 0)",Edge 18,,2019-07-10 17:55:10,2019-07-10 17:55:11,0.662s,PASSED
delay(2),Edge 18,,2019-07-10 17:55:11,2019-07-10 17:55:13,2.005s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Our latest blog posts/Visit Blog""), 0)",Edge 18,,2019-07-10 17:55:13,2019-07-10 17:55:13,0.697s,PASSED
