Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(2),Edge 18,,2019-07-10 17:55:13,2019-07-10 17:55:15,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Follow us/product tile""))",Edge 18,,2019-07-10 17:55:15,2019-07-10 17:55:17,1.155s,PASSED
back(),Edge 18,,2019-07-10 17:55:17,2019-07-10 17:55:17,0.000s,NOT_RUN
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/Follow us/apollodarktheme""), 0)",Edge 18,,2019-07-10 17:55:17,2019-07-10 17:55:18,0.954s,PASSED
delay(2),Edge 18,,2019-07-10 17:55:18,2019-07-10 17:55:20,2.002s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Home page/Follow us/button-previous""))",Edge 18,,2019-07-10 17:55:20,2019-07-10 17:55:21,0.942s,PASSED
delay(2),Edge 18,,2019-07-10 17:55:21,2019-07-10 17:55:23,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Follow us/button-previous""))",Edge 18,,2019-07-10 17:55:23,2019-07-10 17:55:23,0.505s,PASSED
delay(2),Edge 18,,2019-07-10 17:55:23,2019-07-10 17:55:25,2.010s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Follow us/button- Next""))",Edge 18,,2019-07-10 17:55:25,2019-07-10 17:55:26,0.599s,PASSED
,,,,,,
Test Cases/PRODUCT PAGE/Social media icons,Edge 18,,2019-07-10 17:55:26,2019-07-10 17:56:30,1m - 4.746s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:55:26,2019-07-10 17:56:08,42.017s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:08,2019-07-10 17:56:10,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:56:10,2019-07-10 17:56:10,0.594s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:10,2019-07-10 17:56:12,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 17:56:12,2019-07-10 17:56:13,0.642s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:13,2019-07-10 17:56:15,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 17:56:15,2019-07-10 17:56:16,0.474s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:16,2019-07-10 17:56:18,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 17:56:18,2019-07-10 17:56:18,0.480s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:56:18,2019-07-10 17:56:18,0.000s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:56:18,2019-07-10 17:56:20,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 17:56:20,2019-07-10 17:56:21,0.615s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:21,2019-07-10 17:56:23,2.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:56:23,2019-07-10 17:56:23,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:56:23,2019-07-10 17:56:25,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/facebook icon""))",Edge 18,,2019-07-10 17:56:25,2019-07-10 17:56:26,1.814s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:26,2019-07-10 17:56:28,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/twitter icon""))",Edge 18,,2019-07-10 17:56:28,2019-07-10 17:56:30,1.925s,FAILED
,,,,,,
Test Cases/PRODUCT PAGE/More payment link and buy with google pay,Edge 18,,2019-07-10 17:56:30,2019-07-10 17:58:05,1m - 34.934s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:56:31,2019-07-10 17:56:55,24.912s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:55,2019-07-10 17:56:57,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:56:57,2019-07-10 17:56:58,0.716s,PASSED
delay(2),Edge 18,,2019-07-10 17:56:58,2019-07-10 17:57:00,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 17:57:00,2019-07-10 17:57:01,1.129s,PASSED
delay(2),Edge 18,,2019-07-10 17:57:01,2019-07-10 17:57:03,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 17:57:03,2019-07-10 17:57:04,1.048s,PASSED
delay(2),Edge 18,,2019-07-10 17:57:04,2019-07-10 17:57:06,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 17:57:06,2019-07-10 17:57:07,0.659s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:57:07,2019-07-10 17:57:07,0.000s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:57:07,2019-07-10 17:57:09,2.010s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 17:57:09,2019-07-10 17:57:10,0.839s,PASSED
delay(2),Edge 18,,2019-07-10 17:57:10,2019-07-10 17:57:12,2.002s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:57:12,2019-07-10 17:57:12,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:57:12,2019-07-10 17:57:14,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/More payment options""))",Edge 18,,2019-07-10 17:57:14,2019-07-10 17:58:05,51.456s,FAILED
,,,,,,
Test Cases/PRODUCT PAGE/Product chevron dropdowns,Edge 18,,2019-07-10 17:58:05,2019-07-10 17:58:50,44.218s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:58:05,2019-07-10 17:58:29,23.602s,PASSED
delay(2),Edge 18,,2019-07-10 17:58:29,2019-07-10 17:58:31,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:58:31,2019-07-10 17:58:32,0.748s,PASSED
delay(2),Edge 18,,2019-07-10 17:58:32,2019-07-10 17:58:34,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 17:58:34,2019-07-10 17:58:34,0.698s,PASSED
delay(2),Edge 18,,2019-07-10 17:58:34,2019-07-10 17:58:37,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 17:58:37,2019-07-10 17:58:37,0.934s,PASSED
delay(2),Edge 18,,2019-07-10 17:58:37,2019-07-10 17:58:39,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 17:58:39,2019-07-10 17:58:40,0.718s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:58:40,2019-07-10 17:58:40,0.000s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:58:40,2019-07-10 17:58:42,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 17:58:42,2019-07-10 17:58:43,0.905s,PASSED
delay(2),Edge 18,,2019-07-10 17:58:43,2019-07-10 17:58:45,2.011s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:58:45,2019-07-10 17:58:45,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:58:45,2019-07-10 17:58:47,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Details chevron open""))",Edge 18,,2019-07-10 17:58:47,2019-07-10 17:58:50,2.466s,FAILED
,,,,,,
Test Cases/PRODUCT PAGE/You might also like,Edge 18,,2019-07-10 17:58:50,2019-07-10 17:59:51,1m - 1.083s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:58:50,2019-07-10 17:59:30,39.947s,PASSED
delay(2),Edge 18,,2019-07-10 17:59:30,2019-07-10 17:59:32,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 17:59:32,2019-07-10 17:59:32,0.581s,PASSED
delay(2),Edge 18,,2019-07-10 17:59:32,2019-07-10 17:59:34,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 17:59:34,2019-07-10 17:59:35,1.204s,PASSED
delay(2),Edge 18,,2019-07-10 17:59:35,2019-07-10 17:59:37,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 17:59:37,2019-07-10 17:59:39,1.313s,PASSED
delay(2),Edge 18,,2019-07-10 17:59:39,2019-07-10 17:59:41,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 17:59:41,2019-07-10 17:59:42,0.920s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:59:42,2019-07-10 17:59:42,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:59:42,2019-07-10 17:59:44,2.000s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 17:59:44,2019-07-10 17:59:45,0.922s,PASSED
delay(2),Edge 18,,2019-07-10 17:59:45,2019-07-10 17:59:47,2.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 17:59:47,2019-07-10 17:59:47,0.000s,NOT_RUN
delay(2),Edge 18,,2019-07-10 17:59:47,2019-07-10 17:59:49,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/You might alos like/you might also like""))",Edge 18,,2019-07-10 17:59:49,2019-07-10 17:59:51,2.002s,FAILED
,,,,,,
Test Cases/PRODUCT PAGE/Shop all products CTA,Edge 18,,2019-07-10 17:59:51,2019-07-10 18:00:38,47.269s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 17:59:51,2019-07-10 18:00:17,26.020s,PASSED
delay(2),Edge 18,,2019-07-10 18:00:17,2019-07-10 18:00:19,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 18:00:19,2019-07-10 18:00:20,1.124s,PASSED
delay(2),Edge 18,,2019-07-10 18:00:20,2019-07-10 18:00:22,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 18:00:22,2019-07-10 18:00:23,1.043s,PASSED
delay(2),Edge 18,,2019-07-10 18:00:23,2019-07-10 18:00:25,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 18:00:25,2019-07-10 18:00:26,0.681s,PASSED
delay(2),Edge 18,,2019-07-10 18:00:26,2019-07-10 18:00:28,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 18:00:28,2019-07-10 18:00:28,0.605s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:00:28,2019-07-10 18:00:28,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:00:28,2019-07-10 18:00:30,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 18:00:30,2019-07-10 18:00:31,0.815s,PASSED
delay(2),Edge 18,,2019-07-10 18:00:31,2019-07-10 18:00:33,2.002s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:00:33,2019-07-10 18:00:33,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:00:33,2019-07-10 18:00:35,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/a_Shop all products""))",Edge 18,,2019-07-10 18:00:35,2019-07-10 18:00:38,2.843s,FAILED
,,,,,,
Test Cases/PRODUCT PAGE/Image sliders and chevrons,Edge 18,,2019-07-10 18:00:38,2019-07-10 18:02:02,1m - 24.502s,PASSED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:00:38,2019-07-10 18:01:11,33.410s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:11,2019-07-10 18:01:13,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 18:01:13,2019-07-10 18:01:14,1.011s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:14,2019-07-10 18:01:16,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 18:01:16,2019-07-10 18:01:18,1.437s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:18,2019-07-10 18:01:20,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 18:01:20,2019-07-10 18:01:21,1.487s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:21,2019-07-10 18:01:23,2.016s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 18:01:23,2019-07-10 18:01:26,2.265s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:01:26,2019-07-10 18:01:26,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:01:26,2019-07-10 18:01:28,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Striped T-shirt""))",Edge 18,,2019-07-10 18:01:28,2019-07-10 18:01:30,2.613s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:30,2019-07-10 18:01:32,2.006s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:01:32,2019-07-10 18:01:32,0.000s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:01:32,2019-07-10 18:01:34,2.008s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Image slider 1""))",Edge 18,,2019-07-10 18:01:34,2019-07-10 18:01:36,1.617s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:36,2019-07-10 18:01:38,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Image slider 2""))",Edge 18,,2019-07-10 18:01:38,2019-07-10 18:01:40,2.094s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:40,2019-07-10 18:01:42,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Image slider 3""))",Edge 18,,2019-07-10 18:01:42,2019-07-10 18:01:43,0.591s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:43,2019-07-10 18:01:45,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Image slider 4""))",Edge 18,,2019-07-10 18:01:45,2019-07-10 18:01:45,0.432s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:45,2019-07-10 18:01:47,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Image slider 5""))",Edge 18,,2019-07-10 18:01:47,2019-07-10 18:01:48,0.791s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:48,2019-07-10 18:01:50,2.010s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Image slider 7""))",Edge 18,,2019-07-10 18:01:50,2019-07-10 18:01:50,0.435s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:50,2019-07-10 18:01:52,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Image slider 8""))",Edge 18,,2019-07-10 18:01:52,2019-07-10 18:01:53,0.557s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:53,2019-07-10 18:01:53,0.000s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:01:53,2019-07-10 18:01:55,2.003s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Product page/Next button""))",Edge 18,,2019-07-10 18:01:55,2019-07-10 18:01:55,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:01:55,2019-07-10 18:01:57,2.006s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Product page/Previous button""))",Edge 18,,2019-07-10 18:01:57,2019-07-10 18:01:57,0.564s,PASSED
delay(2),Edge 18,,2019-07-10 18:01:57,2019-07-10 18:01:59,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Previous button""))",Edge 18,,2019-07-10 18:01:59,2019-07-10 18:02:00,0.446s,PASSED
delay(2),Edge 18,,2019-07-10 18:02:00,2019-07-10 18:02:02,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Next button""))",Edge 18,,2019-07-10 18:02:02,2019-07-10 18:02:02,0.536s,PASSED
,,,,,,
Test Cases/CRITICAL PATH/Home page - add to bag CTA,Edge 18,,2019-07-10 18:02:02,2019-07-10 18:02:42,39.310s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:02:03,2019-07-10 18:02:38,35.508s,PASSED
"flag = verifyElementClickable(findTestObject(""APOLLO- Desktop/Home page/Navy variant""))",Edge 18,,2019-07-10 18:02:38,2019-07-10 18:02:40,1.954s,PASSED
"comment(""flag="" + flag)",Edge 18,,2019-07-10 18:02:40,2019-07-10 18:02:40,0.001s,PASSED
if (flag == true),Edge 18,,2019-07-10 18:02:40,2019-07-10 18:02:42,1.693s,FAILED
,,,,,,
Test Cases/CRITICAL PATH/Increase quantity - cart page,Edge 18,,2019-07-10 18:02:42,2019-07-10 18:04:05,1m - 23.492s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:02:42,2019-07-10 18:03:12,29.789s,PASSED
delay(1),Edge 18,,2019-07-10 18:03:12,2019-07-10 18:03:13,1.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 18:03:13,2019-07-10 18:03:14,1.288s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:14,2019-07-10 18:03:16,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 18:03:16,2019-07-10 18:03:17,0.964s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:17,2019-07-10 18:03:19,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 18:03:19,2019-07-10 18:03:20,1.073s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:20,2019-07-10 18:03:22,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 18:03:22,2019-07-10 18:03:23,0.821s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:03:23,2019-07-10 18:03:23,0.001s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:03:23,2019-07-10 18:03:25,2.011s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 18:03:25,2019-07-10 18:03:28,2.840s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:28,2019-07-10 18:03:30,2.008s,PASSED
"selectOptionByValue(findTestObject(""APOLLO- Desktop/Product page/Size dropdown""), ""Medium"", true)",Edge 18,,2019-07-10 18:03:30,2019-07-10 18:03:35,5.565s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:35,2019-07-10 18:03:37,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Add to bag""))",Edge 18,,2019-07-10 18:03:37,2019-07-10 18:03:38,0.396s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:38,2019-07-10 18:03:40,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Checkout""))",Edge 18,,2019-07-10 18:03:40,2019-07-10 18:03:40,0.618s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:40,2019-07-10 18:03:42,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Customer Information page/Cart page breadcrumb""))",Edge 18,,2019-07-10 18:03:42,2019-07-10 18:03:43,0.765s,PASSED
delay(2),Edge 18,,2019-07-10 18:03:43,2019-07-10 18:03:45,2.007s,PASSED
